date,GLAD_year,ADMIN_NAME,PCODE,NDVI_mean,NDVI_median,NDVI_mode,EVI_mean,EVI_median,EVI_mode
17-01-01,2003,Chama,ZM2011A20601,0.536981625,0.548225,0.716229412,0.347858876,0.350542857,0.40722
17-01-01,2003,Isoka,ZM2011A20603,0.534174246,0.583909963,0.642757143,0.34251954,0.368282102,0.34089
17-01-01,2003,Mafinga,ZM2011A20604,0.57045735,0.627566667,0.66238,0.396321867,0.4101,0.53634
17-01-01,2003,Mpika,ZM2011A20605,0.525447854,0.560249252,0.576677778,0.348352425,0.353581349,0.338081818
17-01-01,2003,Nakonde,ZM2011A20606,0.492903755,0.514259335,0.655107996,0.295449288,0.315857105,0.332622222
17-01-01,2003,Chinsali,ZM2011A20608,0.609187359,0.63875,0.627053863,0.332749555,0.336728595,0.336728595
17-01-01,2003,Chilubi,ZM2011A20701,0.4052,0.4052,0.1678,0.20145,0.20145,0.1194
17-01-01,2003,Kaputa,ZM2011A20702,0.557104735,0.529425,0.7519,0.371989818,0.364685714,0.310147423
17-01-01,2003,Kasama,ZM2011A20703,0.46959143,0.4592,0.450714286,0.301418029,0.293716667,0.293716667
17-01-01,2003,Luwingu,ZM2011A20704,0.6135875,0.59195,0.4601,0.41,0.41815,0.2803
17-01-01,2003,Mungwi,ZM2011A20707,0.530168016,0.6186,0.685085714,0.282971283,0.2966,0.2711
17-01-01,2003,Mpulungu,ZM2011A20708,0.517004042,0.47002,0.661983333,0.317858065,0.2953,0.253541281
17-01-01,2003,Mbala,ZM2011A20713,0.485734739,0.463416667,0.423724185,0.299186014,0.3014,0.3014
17-01-01,2003,Mporokoso,ZM2011A20714,0.536091304,0.5185,0.5087,0.315652174,0.3217,0.2771
17-01-01,2003,Chavuma,ZM2011A20801,0.559659997,0.57675,0.56445,0.428735121,0.454333333,0.438825
17-01-01,2003,Ikelenge,ZM2011A20802,0.330390745,0.3744,0.4683,0.260029287,0.3062,0.3856
17-01-01,2003,Kasempa,ZM2011A20804,0.528252922,0.5765,0.712891667,0.394755579,0.427275,0.502075
17-01-01,2003,Mufumbwe,ZM2011A20806,0.600647552,0.62545,0.705575,0.427374189,0.44767026,0.517632227
17-01-01,2003,Mwinilunga,ZM2011A20808,0.513880364,0.4608,0.4608,0.35196962,0.3425,0.4378
17-01-01,2003,Solwezi,ZM2011A20810,0.498961341,0.4938,0.57952,0.374803719,0.358213226,0.41898432
17-01-01,2003,Zambezi,ZM2011A20811,0.675496773,0.69735,0.64298,0.488457688,0.50688,0.512863636
17-01-01,2003,Kabompo,ZM2011A20814,0.588212494,0.60295,0.6466,0.432607879,0.45055,0.439360714
17-01-01,2003,Choma,ZM2011A20902,0.641830426,0.665887957,0.677789815,0.437628578,0.439304022,0.439304022
17-01-01,2003,Gwembe,ZM2011A20903,0.595949314,0.5912,0.542228571,0.441724873,0.442942488,0.423411429
17-01-01,2003,Kazungula,ZM2011A20905,0.605771452,0.61522093,0.580359322,0.384640822,0.385009836,0.396280794
17-01-01,2003,Livingstone,ZM2011A20906,0.469615926,0.4386,0.6663,0.32694143,0.3215,0.25685
17-01-01,2003,Monze,ZM2011A20908,0.653756271,0.665813116,0.646619013,0.459787197,0.463192249,0.498050725
17-01-01,2003,Namwala,ZM2011A20909,0.618384562,0.618978788,0.638806522,0.413243708,0.408195631,0.41208612
17-01-01,2003,Itezhi-Tezhi,ZM2011A20910,0.659955138,0.661116667,0.661116667,0.442791153,0.44025,0.448244732
17-01-01,2003,Siavonga,ZM2011A20911,0.539681184,0.533152174,0.47056129,0.405308552,0.39946,0.338704348
17-01-01,2003,Sinazongwe,ZM2011A20912,0.574012874,0.57975,0.619137143,0.421934757,0.419968,0.455253846
17-01-01,2003,Kalomo,ZM2011A20916,0.570724261,0.576179705,0.568224,0.391611083,0.396634467,0.392658077
17-01-01,2003,Mazabuka,ZM2011A20917,0.637846081,0.642434263,0.658107792,0.484290571,0.474707895,0.490067991
17-01-01,2003,Kalabo,ZM2011A21001,0.643284907,0.6482,0.72194,0.481373255,0.4594,0.45015
17-01-01,2003,Mongu,ZM2011A21007,0.69754878,0.7058,0.6707,0.441556098,0.4163,0.4163
17-01-01,2003,Senanga,ZM2011A21012,0.650018953,0.66094,0.663377778,0.444743865,0.45164,0.500523979
17-01-01,2003,Shangombo,ZM2011A21014,0.599037394,0.6006,0.557635714,0.420177659,0.42246,0.424411111
17-01-01,2003,Kaoma,ZM2011A21018,0.545738207,0.564666667,0.69384,0.381548904,0.39270625,0.43136087
17-01-01,2003,Lukulu,ZM2011A21019,0.71120014,0.732542857,0.732542857,0.513778098,0.5362,0.5513
17-01-01,2003,Sesheke,ZM2011A21020,0.651903064,0.657257143,0.663372727,0.476679837,0.452166667,0.448207692
02-02-01,2003,Chibombo,ZM2011A20101,0.337408427,0.314364375,0.29090351,0.263257323,0.24409214,0.236211389
02-02-01,2003,Kabwe,ZM2011A20105,0.307874218,0.291182933,0.177614816,0.245443649,0.235990546,0.142513601
02-02-01,2003,Kapiri Mposhi,ZM2011A20106,0.291860946,0.279066667,0.189317244,0.225958281,0.216603192,0.095528018
02-02-01,2003,Mkushi,ZM2011A20110,0.187495127,0.142444286,0.10330708,0.145013329,0.122936792,0.095667017
02-02-01,2003,Serenje,ZM2011A20111,0.333343137,0.281245833,0.256416667,0.243351307,0.216325,0.19776875
02-02-01,2003,Mumbwa,ZM2011A20113,0.4513591,0.435643293,0.443381132,0.339150624,0.322164,0.271614038
02-02-01,2003,Chililabombwe,ZM2011A20201,0.706984036,0.714078204,0.735265176,0.419719586,0.419157143,0.41125
02-02-01,2003,Chingola,ZM2011A20202,0.553694485,0.572,0.717118639,0.343875046,0.352425,0.399181818
02-02-01,2003,Kalulushi,ZM2011A20203,0.504830945,0.514,0.732647582,0.342803159,0.339166667,0.188805399
02-02-01,2003,Kitwe,ZM2011A20204,0.345567105,0.299171429,0.19262,0.233297865,0.209757143,0.145509091
02-02-01,2003,Luanshya,ZM2011A20205,0.214793193,0.189768585,0.216933929,0.164794417,0.156853851,0.161174029
02-02-01,2003,Lufwanyama,ZM2011A20206,0.4859631,0.460070163,0.286433333,0.323354542,0.30425,0.232428571
02-02-01,2003,Masaiti,ZM2011A20207,0.241540948,0.212679906,0.154153929,0.182093017,0.166027621,0.111057873
02-02-01,2003,Mpongwe,ZM2011A20208,0.386013293,0.337846667,0.271150819,0.278606307,0.24794745,0.201260233
02-02-01,2003,Mufulira,ZM2011A20209,0.570202183,0.61872,0.743692978,0.345861989,0.3635,0.426536364
02-02-01,2003,Ndola,ZM2011A20210,0.179491133,0.16599176,0.138604319,0.142028805,0.135820455,0.125806612
02-02-01,2003,Chipata,ZM2011A20302,0.612897022,0.666108721,0.689226831,0.369065967,0.365254827,0.35360492
02-02-01,2003,Lundazi,ZM2011A20304,0.571368983,0.591903985,0.705209774,0.354177273,0.357430114,0.365146483
02-02-01,2003,Mambwe,ZM2011A20305,0.46122372,0.458966667,0.56752,0.349316342,0.3313,0.260376957
02-02-01,2003,Nyimba,ZM2011A20306,0.698162093,0.740328746,0.767773529,0.433924438,0.439714106,0.431337472
02-02-01,2003,Petauke,ZM2011A20307,0.660505888,0.685573231,0.701154936,0.39535949,0.396385567,0.357447827
02-02-01,2003,Chadiza,ZM2011A20312,0.626550173,0.642496062,0.65056077,0.332186269,0.329821612,0.334131596
02-02-01,2003,Katete,ZM2011A20313,0.607644129,0.630897817,0.618876362,0.342429364,0.337994602,0.310718948
02-02-01,2003,Chienge,ZM2011A20401,0.711391837,0.721534866,0.715959795,0.438435695,0.436009091,0.41284
02-02-01,2003,Kawambwa,ZM2011A20404,0.682361165,0.6714,0.661642857,0.464597087,0.4681625,0.465411111
02-02-01,2003,Mansa,ZM2011A20406,0.630636843,0.677766667,0.69835,0.385889664,0.380066667,0.371266667
02-02-01,2003,Milenge,ZM2011A20407,0.329889253,0.310733333,0.325383333,0.24479882,0.212433333,0.20802
02-02-01,2003,Nchelenge,ZM2011A20410,0.712384473,0.724581633,0.736681356,0.501448124,0.517477273,0.517477273
02-02-01,2003,Mwense,ZM2011A20414,0.660862862,0.67475,0.661471429,0.456974439,0.4759,0.509175
02-02-01,2003,Samfya,ZM2011A20415,0.475773207,0.4797,0.466,0.304299378,0.2894,0.297
02-02-01,2003,Luangwa,ZM2011A20505,0.567748876,0.6772,0.1099,0.366239139,0.4144,0.0999
02-02-01,2003,Lusaka,ZM2011A20506,0.508308879,0.493690535,0.665584004,0.343546516,0.318283437,0.282984397
02-02-01,2003,Chongwe,ZM2011A20511,0.401494349,0.385068359,0.372770968,0.300097453,0.287346667,0.232431915
02-02-01,2003,Kafue,ZM2011A20512,0.618683083,0.658383358,0.704959259,0.425362112,0.423911846,0.423911846
02-02-01,2003,Chama,ZM2011A20601,0.659111647,0.689891667,0.736523181,0.434651373,0.440488676,0.460072727
02-02-01,2003,Isoka,ZM2011A20603,0.670241105,0.674516667,0.615847368,0.450448142,0.457965385,0.473465058
02-02-01,2003,Mafinga,ZM2011A20604,0.67458766,0.681723181,0.642369643,0.46031622,0.46955,0.5338
02-02-01,2003,Mpika,ZM2011A20605,0.535359408,0.564475,0.626341176,0.363419253,0.373286491,0.466456522
02-02-01,2003,Nakonde,ZM2011A20606,0.61743135,0.610639153,0.598669872,0.41078606,0.409076133,0.407025
02-02-01,2003,Chinsali,ZM2011A20608,0.646146279,0.6518,0.68441,0.442691308,0.4465,0.4301375
02-02-01,2003,Chilubi,ZM2011A20701,0.667915013,0.662,0.6159,0.33341423,0.3655,0.2077
02-02-01,2003,Kaputa,ZM2011A20702,0.720961122,0.725481193,0.703969231,0.506003764,0.5148,0.553809091
02-02-01,2003,Kasama,ZM2011A20703,0.625598443,0.626366667,0.606757143,0.43287801,0.43424,0.420728571
02-02-01,2003,Luwingu,ZM2011A20704,0.73232306,0.7538,0.8069,0.456726765,0.4617,0.5483
02-02-01,2003,Mungwi,ZM2011A20707,0.652027369,0.6737,0.696266667,0.418387464,0.43255,0.481243547
02-02-01,2003,Mpulungu,ZM2011A20708,0.632899304,0.6554,0.669928571,0.453167921,0.4653,0.510645
02-02-01,2003,Mbala,ZM2011A20713,0.600706811,0.623177722,0.6738125,0.400280955,0.41215,0.372851821
02-02-01,2003,Mporokoso,ZM2011A20714,0.563273684,0.5202,0.5202,0.338994737,0.3278,0.3278
02-02-01,2003,Chavuma,ZM2011A20801,0.593822886,0.596,0.6161,0.450028948,0.4499,0.44482
02-02-01,2003,Ikelenge,ZM2011A20802,0.687124663,0.683,0.6354,0.493600221,0.4703,0.4445
02-02-01,2003,Kasempa,ZM2011A20804,0.478767596,0.478583333,0.603866667,0.345184571,0.345125,0.275591667
02-02-01,2003,Mufumbwe,ZM2011A20806,0.566069435,0.5923,0.615,0.384049763,0.4039,0.440122222
02-02-01,2003,Mwinilunga,ZM2011A20808,0.631648824,0.6849,0.5266,0.470125588,0.4864,0.4376
02-02-01,2003,Solwezi,ZM2011A20810,0.647205291,0.666446154,0.693111775,0.43749055,0.443588349,0.443588349
02-02-01,2003,Zambezi,ZM2011A20811,0.548775104,0.5644,0.573285714,0.418374368,0.420966667,0.3456875
02-02-01,2003,Kabompo,ZM2011A20814,0.503718428,0.50545,0.545635714,0.359366094,0.345316667,0.302888889
02-02-01,2003,Choma,ZM2011A20902,0.545135613,0.576490735,0.591806494,0.381484939,0.400446333,0.427727249
02-02-01,2003,Gwembe,ZM2011A20903,0.613938013,0.62316875,0.662044828,0.42061281,0.419928571,0.471039815
02-02-01,2003,Kazungula,ZM2011A20905,0.578323206,0.595845455,0.584178261,0.400120436,0.404130345,0.38098494
02-02-01,2003,Livingstone,ZM2011A20906,0.59030092,0.603233333,0.517833333,0.39569348,0.40175,0.4365
02-02-01,2003,Monze,ZM2011A20908,0.604625861,0.634821622,0.732161538,0.434427414,0.44353277,0.454934286
02-02-01,2003,Namwala,ZM2011A20909,0.53091444,0.556509091,0.63087436,0.377427681,0.392037,0.334083871
02-02-01,2003,Itezhi-Tezhi,ZM2011A20910,0.491887302,0.4939,0.345483333,0.364284951,0.36072,0.485828521
02-02-01,2003,Siavonga,ZM2011A20911,0.567142323,0.56828,0.533407407,0.378654798,0.380853571,0.365278125
02-02-01,2003,Sinazongwe,ZM2011A20912,0.577662884,0.587416667,0.603305417,0.398262501,0.400182353,0.341631429
02-02-01,2003,Kalomo,ZM2011A20916,0.525265017,0.548967669,0.591913274,0.360285149,0.373090341,0.388626041
02-02-01,2003,Mazabuka,ZM2011A20917,0.603197835,0.634635417,0.611427869,0.418465779,0.42011087,0.439275641
02-02-01,2003,Kalabo,ZM2011A21001,0.505577825,0.5324,0.60245,0.394056991,0.3414,0.509525
02-02-01,2003,Mongu,ZM2011A21007,0.544486684,0.639,0.2777,0.406360836,0.4614,0.1514
02-02-01,2003,Senanga,ZM2011A21012,0.610975174,0.662011111,0.693227273,0.416570492,0.448527273,0.490835714
02-02-01,2003,Shangombo,ZM2011A21014,0.573176227,0.57888,0.548624712,0.373196123,0.3731875,0.263712777
02-02-01,2003,Kaoma,ZM2011A21018,0.527484585,0.545033333,0.57223913,0.375364036,0.376677634,0.419955556
02-02-01,2003,Lukulu,ZM2011A21019,0.448558352,0.4518,0.48995,0.343662501,0.3366,0.28815
02-02-01,2003,Sesheke,ZM2011A21020,0.588181368,0.599466667,0.599466667,0.476728118,0.48574,0.438730769
18-02-01,2003,Chibombo,ZM2011A20101,0.571969204,0.5722736,0.740182612,0.397338232,0.392675581,0.314445334
18-02-01,2003,Kabwe,ZM2011A20105,0.483243161,0.458876923,0.466454774,0.331077539,0.310656825,0.302923009
18-02-01,2003,Kapiri Mposhi,ZM2011A20106,0.678312153,0.712758058,0.747918205,0.40695592,0.408184795,0.419868035
18-02-01,2003,Mkushi,ZM2011A20110,0.707171744,0.716737457,0.740308475,0.437369841,0.431642298,0.412166165
18-02-01,2003,Serenje,ZM2011A20111,0.683675654,0.6976,0.72837,0.406503431,0.4076125,0.435671429
18-02-01,2003,Mumbwa,ZM2011A20113,0.735062244,0.759788564,0.763757931,0.498655033,0.509893396,0.521585426
18-02-01,2003,Chililabombwe,ZM2011A20201,0.760012376,0.77505574,0.794941101,0.411884369,0.422799978,0.426527273
18-02-01,2003,Chingola,ZM2011A20202,0.60289796,0.677163619,0.813621653,0.347735433,0.37768,0.43855
18-02-01,2003,Kalulushi,ZM2011A20203,0.411582472,0.369758333,0.306493333,0.26746632,0.25045,0.20614
18-02-01,2003,Kitwe,ZM2011A20204,0.515527495,0.49028,0.732711111,0.325089534,0.3132,0.456088889
18-02-01,2003,Luanshya,ZM2011A20205,0.733477629,0.750859119,0.75485,0.422865808,0.434514377,0.444382857
18-02-01,2003,Lufwanyama,ZM2011A20206,0.546884716,0.543378178,0.380344444,0.339637949,0.35045,0.4193
18-02-01,2003,Masaiti,ZM2011A20207,0.749279012,0.759971319,0.771458486,0.442515119,0.440524717,0.426696816
18-02-01,2003,Mpongwe,ZM2011A20208,0.769983304,0.78718806,0.802604651,0.467518068,0.466887719,0.458857663
18-02-01,2003,Mufulira,ZM2011A20209,0.689898646,0.751447619,0.775163333,0.40801291,0.420964319,0.432048975
18-02-01,2003,Ndola,ZM2011A20210,0.715985548,0.736608493,0.7517051,0.418292194,0.424816686,0.440476094
18-02-01,2003,Chipata,ZM2011A20302,0.699326885,0.701074983,0.728472772,0.442066496,0.443288416,0.439364372
18-02-01,2003,Lundazi,ZM2011A20304,0.653254226,0.650499364,0.646447814,0.423827143,0.424787862,0.43449042
18-02-01,2003,Mambwe,ZM2011A20305,0.756977165,0.7652125,0.783876756,0.550381957,0.55532,0.5638375
18-02-01,2003,Nyimba,ZM2011A20306,0.753091049,0.759843705,0.775390715,0.498343009,0.49902871,0.506771429
18-02-01,2003,Petauke,ZM2011A20307,0.651510507,0.670082429,0.670082429,0.437579953,0.439426712,0.439426712
18-02-01,2003,Chadiza,ZM2011A20312,0.604096554,0.622826922,0.658215874,0.374518627,0.368077327,0.36031014
18-02-01,2003,Katete,ZM2011A20313,0.625330297,0.642573658,0.669834432,0.404827216,0.408310271,0.439466932
18-02-01,2003,Chienge,ZM2011A20401,0.747502915,0.762478912,0.7801,0.429329887,0.432744231,0.440605556
18-02-01,2003,Kawambwa,ZM2011A20404,0.67366699,0.66348,0.66348,0.451866019,0.46015,0.5046
18-02-01,2003,Mansa,ZM2011A20406,0.730992529,0.741025,0.741025,0.45016267,0.4387,0.39318
18-02-01,2003,Milenge,ZM2011A20407,0.71553026,0.720875,0.70024382,0.398686675,0.396075,0.384879827
18-02-01,2003,Nchelenge,ZM2011A20410,0.721071005,0.738023529,0.746585417,0.442786104,0.451042857,0.470630769
18-02-01,2003,Mwense,ZM2011A20414,0.694041091,0.69775,0.69775,0.466471938,0.46425,0.4329
18-02-01,2003,Samfya,ZM2011A20415,0.650715318,0.6483,0.5699,0.378316226,0.393,0.3237
18-02-01,2003,Luangwa,ZM2011A20505,0.649055056,0.7061,0.141,0.421438202,0.4772,0.0641
18-02-01,2003,Lusaka,ZM2011A20506,0.543959451,0.556800369,0.583926399,0.390616338,0.396553779,0.314301027
18-02-01,2003,Chongwe,ZM2011A20511,0.629857749,0.685560912,0.697153441,0.436478831,0.451430769,0.451430769
18-02-01,2003,Kafue,ZM2011A20512,0.690601766,0.744008846,0.783081882,0.480494283,0.494134037,0.53705
18-02-01,2003,Chama,ZM2011A20601,0.705999548,0.715725,0.696115789,0.49463347,0.509616514,0.540971639
18-02-01,2003,Isoka,ZM2011A20603,0.636970046,0.633983333,0.6044,0.386619583,0.383454444,0.368027837
18-02-01,2003,Mafinga,ZM2011A20604,0.662667596,0.686104494,0.740722222,0.441534645,0.448066667,0.5675125
18-02-01,2003,Mpika,ZM2011A20605,0.699568323,0.729089474,0.806776667,0.419962919,0.420647619,0.431458333
18-02-01,2003,Nakonde,ZM2011A20606,0.631692344,0.63348,0.624122156,0.379037657,0.380233333,0.371439975
18-02-01,2003,Chinsali,ZM2011A20608,0.597215927,0.622420792,0.646444444,0.37993175,0.381942857,0.367940771
18-02-01,2003,Chilubi,ZM2011A20701,0.703509791,0.6988,0.6266,0.340978721,0.3611,0.1922
18-02-01,2003,Kaputa,ZM2011A20702,0.746215091,0.752876923,0.749102257,0.469989601,0.46566,0.452144002
18-02-01,2003,Kasama,ZM2011A20703,0.69799574,0.696066667,0.632144444,0.424119522,0.4295,0.458433333
18-02-01,2003,Luwingu,ZM2011A20704,0.755463819,0.7581,0.864,0.472786748,0.4304,0.6817
18-02-01,2003,Mungwi,ZM2011A20707,0.698904744,0.7041,0.764716735,0.396028004,0.397466667,0.37415
18-02-01,2003,Mpulungu,ZM2011A20708,0.677572412,0.6783,0.5887,0.415488116,0.40745,0.389771429
18-02-01,2003,Mbala,ZM2011A20713,0.685164969,0.686325,0.706122185,0.423459549,0.420825,0.422809091
18-02-01,2003,Mporokoso,ZM2011A20714,0.592115789,0.5444,0.4787,0.302673684,0.2776,0.2188
18-02-01,2003,Chavuma,ZM2011A20801,0.603869857,0.6122,0.560325,0.370885849,0.3721,0.36564
18-02-01,2003,Ikelenge,ZM2011A20802,0.659561044,0.6779,0.737,0.453179774,0.4735,0.5168
18-02-01,2003,Kasempa,ZM2011A20804,0.647300979,0.736366667,0.7673,0.442049334,0.47204,0.54417
18-02-01,2003,Mufumbwe,ZM2011A20806,0.695820839,0.71335,0.751111111,0.426738965,0.42888,0.444126491
18-02-01,2003,Mwinilunga,ZM2011A20808,0.635687692,0.7582,0.4382,0.409956222,0.4658,0.29
18-02-01,2003,Solwezi,ZM2011A20810,0.637000005,0.6972,0.760284211,0.4030891,0.42065,0.4621
18-02-01,2003,Zambezi,ZM2011A20811,0.649411783,0.651366667,0.5795,0.442167558,0.440533333,0.4347375
18-02-01,2003,Kabompo,ZM2011A20814,0.687540217,0.693385714,0.720457692,0.419523606,0.417093162,0.385631818
18-02-01,2003,Choma,ZM2011A20902,0.516814565,0.517566071,0.728357797,0.357817199,0.357225655,0.314395161
18-02-01,2003,Gwembe,ZM2011A20903,0.607102543,0.662141667,0.74459185,0.428150754,0.463316143,0.463316143
18-02-01,2003,Kazungula,ZM2011A20905,0.591627646,0.631205056,0.697037276,0.367245853,0.381,0.454914529
18-02-01,2003,Livingstone,ZM2011A20906,0.618634518,0.6195,0.649,0.379095275,0.3854,0.393828571
18-02-01,2003,Monze,ZM2011A20908,0.565217175,0.596081342,0.724573171,0.406020754,0.424052843,0.451174242
18-02-01,2003,Namwala,ZM2011A20909,0.653422126,0.677817991,0.705146796,0.455204278,0.470318182,0.490418058
18-02-01,2003,Itezhi-Tezhi,ZM2011A20910,0.697832427,0.71185,0.75995,0.435434278,0.4277125,0.41234144
18-02-01,2003,Siavonga,ZM2011A20911,0.506529608,0.5334,0.57565,0.374289338,0.376748,0.376748
18-02-01,2003,Sinazongwe,ZM2011A20912,0.586055978,0.61127,0.658287179,0.401080449,0.400604762,0.407871429
18-02-01,2003,Kalomo,ZM2011A20916,0.58750446,0.627174046,0.689331443,0.383152436,0.3885,0.380823891
18-02-01,2003,Mazabuka,ZM2011A20917,0.587079516,0.595849415,0.740241379,0.427338155,0.427640704,0.478532025
18-02-01,2003,Kalabo,ZM2011A21001,0.673189213,0.6986,0.7231,0.415517193,0.4217,0.4425
18-02-01,2003,Mongu,ZM2011A21007,0.642648564,0.6682,0.5665,0.376578068,0.4158,0.1763
18-02-01,2003,Senanga,ZM2011A21012,0.664745475,0.68212,0.724483333,0.456391839,0.478925,0.525066667
18-02-01,2003,Shangombo,ZM2011A21014,0.639288941,0.638925,0.650564286,0.447093343,0.451585714,0.439373333
18-02-01,2003,Kaoma,ZM2011A21018,0.603587024,0.626883333,0.713126923,0.399033957,0.40314,0.399554545
18-02-01,2003,Lukulu,ZM2011A21019,0.707777493,0.722453368,0.72955,0.457923154,0.465625,0.465625
18-02-01,2003,Sesheke,ZM2011A21020,0.710145595,0.71975,0.725438462,0.503877403,0.512995522,0.512995522
06-03-01,2003,Chibombo,ZM2011A20101,0.60929616,0.634574081,0.779517829,0.394682886,0.408264107,0.423794144
06-03-01,2003,Kabwe,ZM2011A20105,0.579502612,0.599285714,0.634725786,0.389724169,0.391995556,0.396456589
06-03-01,2003,Kapiri Mposhi,ZM2011A20106,0.568549337,0.587882051,0.709276103,0.356265334,0.373083065,0.388743759
06-03-01,2003,Mkushi,ZM2011A20110,0.552218813,0.568110651,0.759704762,0.35976477,0.368693454,0.388651316
06-03-01,2003,Serenje,ZM2011A20111,0.549459804,0.56915,0.720661538,0.356037908,0.365733333,0.38957
06-03-01,2003,Mumbwa,ZM2011A20113,0.663405183,0.708907229,0.763857426,0.442128609,0.462904958,0.470702736
06-03-01,2003,Chililabombwe,ZM2011A20201,0.577055174,0.588685714,0.48941,0.393327367,0.400264892,0.400264892
06-03-01,2003,Chingola,ZM2011A20202,0.6453023,0.658225,0.599690909,0.431401629,0.443493811,0.427366667
06-03-01,2003,Kalulushi,ZM2011A20203,0.573300507,0.579514286,0.604023077,0.400690597,0.4001,0.396164047
06-03-01,2003,Kitwe,ZM2011A20204,0.662337591,0.693097287,0.724457511,0.40827117,0.413481676,0.415022222
06-03-01,2003,Luanshya,ZM2011A20205,0.640469153,0.673908225,0.732575459,0.42320538,0.447207593,0.427632242
06-03-01,2003,Lufwanyama,ZM2011A20206,0.64763768,0.704874902,0.779064706,0.441018738,0.474033333,0.538114286
06-03-01,2003,Masaiti,ZM2011A20207,0.666738916,0.705391286,0.743588011,0.428437962,0.447342324,0.466813184
06-03-01,2003,Mpongwe,ZM2011A20208,0.662962604,0.693082353,0.728455753,0.418047651,0.424096,0.415828496
06-03-01,2003,Mufulira,ZM2011A20209,0.613172888,0.645884013,0.783235714,0.38601363,0.395619481,0.451414286
06-03-01,2003,Ndola,ZM2011A20210,0.675697241,0.685922266,0.693493683,0.440144937,0.447434842,0.427820663
06-03-01,2003,Chipata,ZM2011A20302,0.576165969,0.592171535,0.724649362,0.381748657,0.388602703,0.392661956
06-03-01,2003,Lundazi,ZM2011A20304,0.63921451,0.681595791,0.705050391,0.362593799,0.36901251,0.361315127
06-03-01,2003,Mambwe,ZM2011A20305,0.748724113,0.767516667,0.783225,0.521541387,0.540707509,0.564018057
06-03-01,2003,Nyimba,ZM2011A20306,0.592696696,0.634568063,0.708803455,0.411206143,0.427331336,0.501258621
